source_id,source_name,source_type,iso3_country,sector,subsector,lat,lon,year,capacity_units,annual_capacity_t,capacity_factor,annual_emissions_co2e_t,production_t,production_source,production_year,data_tier,fuel_energy_tj,useful_heat_tj,useful_heat_mwh,heat_method,food_country_scale,ct_country_artifact,SiteID,SiteName,CompanyName,match_confidence,distance_km,name_similarity,annual_output_t,production_2014_t
38475986,Pphu Alex - Bis,Cutting|Ironing|Packaging|Product Finishing|Sewing,POL,manufacturing,textiles-leather-apparel,52.8007363,18.2675714,2024,USD,,,6465.277592797866,,none,,3,105.25482446557372,89.46660079573766,24851.833554371573,emissions_fuel_inversion,,False,,,,unmatched,,,,
38480716,Proszkownia Mleka Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.541111,18.514722,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480757,"Przedsiębiorstwo Produkcyjno-Handlowo-Usługowe ""Gomak"" Sp. Z O.O.",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.89289,20.033094,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480785,"Przedsiębiorstwo Przetwórstwa Mięsnego Firma ""Marcinkowscy"" Sp. Z O.O.",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.98946,16.839458,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480600,"Przedsiębiorstwo Zbożowo-Młynarskie ""Pzz"" W Stoisławiu S.A.",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,54.214201,16.075267,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480745,Pudliszki Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.772408,16.939502,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480793,Pudliszki Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.771797,16.941025,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480682,"Płockie  Zakłady  Drobiarskie  ""Sadrob""  S.A.",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.55616,19.6984,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480782,Reydrob Sp. Z O.O. Przedsiębiorstwo Drobiarskie,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.912769,19.947508,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38468992,"Rockwool, A.S., Výrobní Závod Bohumín",Glass Manufacturing,POL,manufacturing,glass,49.979841,18.485478,2024,USD,,,33709.942361503905,,none,,,,,,,,False,,,,unmatched,,,,
32439030,Rudniki Cement Plant,integrated dry,POL,manufacturing,cement,50.8748462255129,19.2558157487378,2024,t of cement,1200000.00027,0.3810358670351003,232119.429523,457243.040545,climate_trace,2024,1,1280.2805135259998,768.1683081155999,213380.08558766663,production_sec,,False,4472.0,CEMENTOWNIA RUDNIKI CEMEX,Cemex Polska Sp. z o.o.,high,0.0365509498048933,0.6153846153846154,457243.040545,
38469193,Saint-Gobain Innovative Materials Polska Spółka Z O.O. Oddział Glass,Glass Manufacturing,POL,manufacturing,glass,50.305651,19.299331,2024,USD,,,191434.48957969545,377033.13,hotmaps,2014,2,2450.715345,1102.82190525,306339.418125,production_sec,,False,791.0,Saint-Gobain Glass Polska Sp. z o.o.,,high,0.0,0.6262626262626263,,377033.13
44375634,Schumacher Packaging Myszków Sp. z o.o.,Mechanical and semi-chemical wood pulp; Mechanical wood pulp,POL,manufacturing,pulp-and-paper,50.573395,19.319579,2024,t of pulp & paper,500000.0000400001,0.9324423748054044,270874.5099,466221.1874399999,climate_trace,2024,1,4895.322468119998,4161.024097901998,1155840.0271949994,production_sec,,True,4504.0,Fabryka Papieru Myszków 1 Sp. z o. o.,Fabryka Papieru Myszków 1 Sp. z o. o.,high,0.8581210573451371,0.647887323943662,466221.1874399999,
38480630,Sokołów S.A. - Oddział W Kole,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.222366,18.610914,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480733,Sokołów S.A. Oddział W Jarosławiu,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.010409,22.665946,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480792,Sokołów S.A.- Oddział W Sokołowie Podlaskim,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.426071,22.223753,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480608,"Spółdzielnia Mleczarska ""Mlekovita"" ",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.911639,22.497228,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480807,Spółdzielnia Mleczarska Mlekovita,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.912796,22.496626,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480748,"Spółdzielnia Mleczarska,  W Gostyniu",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.864487,17.002801,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38469170,"Spółdzielnia Pracy Huta Szkła ""Sława"" W Kielcach",Glass Manufacturing,POL,manufacturing,glass,50.88975,20.600328,2024,USD,,,33709.942361503905,,none,,,,,,,,False,4517.0,Spółdzielnia Pracy Huta Szkła Sława,Spółdzielnia Pracy Huta Szkła Sława,high,0.0699602125845155,0.8607594936708861,,
38480788,Staoil Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.584812,22.146446,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38469222,Stolzle Częstochowa Sp. Z O.O.,Glass Manufacturing,POL,manufacturing,glass,50.841167,19.1611,2024,USD,,,33709.942361503905,39331.75,hotmaps,2014,2,255.656375,115.04536875,31957.046874999996,production_sec,,False,4536.0,Instalacja do produkcji szkła - emisja CO2,Stolzle Częstochowa Sp. z o.o.,high,0.0511332493635086,1.0,,39331.75
38480803,"System-Drob P. I W. Łosiowscy, B. Rojowicz Spólka Jawna",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,49.85083,20.254723,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38476190,Sätila Krawiectwo Urszula Majchrzak,Cut & Sew|Washing|Ironing|Product Finishing,POL,manufacturing,textiles-leather-apparel,53.770313,15.403025,2024,USD,,,6465.277592797866,,none,,3,105.25482446557372,89.46660079573766,24851.833554371573,emissions_fuel_inversion,,False,,,,unmatched,,,,
38480683,"Südzucker Polska S.A., Zakład Produkcyjny ""Cukrownia Otmuchów""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.464765,17.186758,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480221,Słodownia Soufflet Polska Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.384616,16.999949,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38478322,Tailor-Atg Sp. Z O.O,Final Product Assembly,POL,manufacturing,textiles-leather-apparel,52.3646672,20.8812422,2024,USD,,,6465.277592797866,,none,,3,105.25482446557372,89.46660079573766,24851.833554371573,emissions_fuel_inversion,,False,,,,unmatched,,,,
38469178,Tdp Sp. Z O.O.,Glass Manufacturing,POL,manufacturing,glass,52.087083,21.041944,2024,USD,,,33709.942361503905,,none,,,,,,,,False,,,,unmatched,,,,
38476466,Terri Pph,Final Product Assembly,POL,manufacturing,textiles-leather-apparel,51.7570103,19.2799976,2024,USD,,,6465.277592797866,,none,,3,105.25482446557372,89.46660079573766,24851.833554371573,emissions_fuel_inversion,,False,,,,unmatched,,,,
38471692,Texland Sc,Yarn Production,POL,manufacturing,textiles-leather-apparel,51.8094098,19.2969565,2024,USD,,,6465.277592797866,,none,,3,105.25482446557372,89.46660079573766,24851.833554371573,emissions_fuel_inversion,,False,,,,unmatched,,,,
32439028,Trebaczew Cement Plant,integrated dry,POL,manufacturing,cement,51.1096604855806,18.9439319647122,2024,t of cement,1999999.9999,0.7607453456430371,1195359.1615000002,1521490.6912099996,climate_trace,2024,1,4260.173935387998,2556.104361232799,710028.989231333,production_sec,,False,787.0,Cementownia Warta S.A.,,high,0.6775706447304972,0.3243243243243243,1521490.6912099996,675000.0
42547396,Trzebinia Cement Plant,integrated wet,POL,manufacturing,cement,50.1760621394565,19.4580402198714,2024,t of cement,70000.00000200002,0.4429006822302027,24147.343807,31003.047756999997,climate_trace,2024,1,86.80853371959999,52.085120231759994,14468.088953266664,production_sec,,False,,,,unmatched,,,31003.047756999997,
38480766,Twist Spółka Z Ograniczoną Odpowiedzilanością,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.25788,18.264694,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480774,Ubojnia Drobiu,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.721138,20.023605,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480808,Ubojnia Drobiu,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.3357,17.4124,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480780,"Ubojnia Drobiu ""Piórkowscy""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.868893,19.796799,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480797,Ubojnia Drobiu Elczar,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.363312,18.091837,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480791,Ubojnia Drobiu Nr 2 W Ujazdówku ,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.853993,20.543798,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38480790,"Ubojnia Drobiu Z Zakładem Filetowania ""Cedrob"" S.A.",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.511077,20.323038,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
38469182,Ursa Polska Sp. Z O.O.,Glass Manufacturing,POL,manufacturing,glass,50.370639,19.263556,2024,USD,,,33709.942361503905,,none,,,,,,,,False,4386.0,URSA Polska Sp. z o.o.,URSA POLSKA Sp. z o.o.,high,0.2126260083696651,1.0,,
38480656,"Van Pur S.A., Oddział W Rakszawie",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.151289,22.242181,2024,USD,,,35923.84003124941,,none,,3,269.16533418548255,228.79053405766015,63552.926127127816,emissions_fuel_inversion,0.46023700801365136,False,,,,unmatched,,,,
