source_id,source_name,source_type,iso3_country,sector,subsector,lat,lon,capacity_units,capacity,capacity_factor,annual_emissions_co2e_t,year,annual_capacity_t,annual_output_t
44375334,Stambolijski Kraft Pulp & Paper Mill,Pulp misc.,BGR,manufacturing,pulp-and-paper,42.1340315,24.5212027,t of pulp & paper,99790.000001,0.93244237488794,54061.134684,2024,99790.000001,93048.42459099997
38478238,Stohi Ltd,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,42.01563429999999,23.0961769,USD,,,1156.4752081996533,2024,,
1566444,Stomana Industry Pernik steel plant,EAF,BGR,manufacturing,iron-and-steel,42.5926210644345,23.1034276804564,t of steel,1400000.0,0.3214285714285714,36000.0,2024,1400000.0,449999.99999999994
44375333,"Svilocell EAD, Subsidiary of Svilosa AD",Chemical wood pulp; Pulp from fibres other than wood,BGR,manufacturing,pulp-and-paper,43.618351,25.3506224,t of pulp & paper,99790.000001,0.93244237488794,54061.134684,2024,99790.000001,93048.42459099997
44375335,Svistov Pulp Plant,Pulp misc.,BGR,manufacturing,pulp-and-paper,43.63592,25.30431,t of pulp & paper,99790.000001,0.93244237488794,54061.134684,2024,99790.000001,93048.42459099997
38468972,Trakia Glass Bg Glass Manufacturing Company,Glass Manufacturing,BGR,manufacturing,glass,43.275276,26.519583,USD,,,268423.50898028904,2024,,
38478477,Ubi-2 Eood,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,41.5289091,23.9853567,USD,,,1156.4752081996533,2024,,
32437259,Zlatna Panega Cement Plant,integrated dry,BGR,manufacturing,cement,43.0879288257691,24.1750943535129,t of cement,1499999.9999000002,0.7112831207667523,724708.589622,2024,1499999.9999000002,1066924.6810790002
32438303,Vassiliko Cement Plant,integrated dry,CYP,manufacturing,cement,34.7235696842141,33.3162181445185,t of cement,1999999.9999,0.362560455108128,497722.9926800001,2024,1999999.9999,725120.91018
38476920,Ace Sport S.R.O.,Finished Goods,CZE,manufacturing,textiles-leather-apparel,49.3136152,14.1591341,USD,,,41055.12162086152,2024,,
38480307,Adm Olomouc S.R.O.,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.584855,17.309113,USD,,,34999.87851039961,2024,,
38480347,Agricol S.R.O.,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.719244,16.26695,USD,,,34999.87851039961,2024,,
38480303,Agrodružstvo Jevišovice - Středisko Jevišovice,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,48.977221,15.994444,USD,,,34999.87851039961,2024,,
38476979,Alena Cendelinova,Finished Goods,CZE,manufacturing,textiles-leather-apparel,49.3434598,14.1505469,USD,,,41055.12162086152,2024,,
38472848,Amreiters S.R.O.,Wet Processing,CZE,manufacturing,textiles-leather-apparel,50.2126762,12.2008194,USD,,,41055.12162086152,2024,,
44375503,Biocel Paskov a.s.,Chemical wood pulp,CZE,manufacturing,pulp-and-paper,49.717969,18.2946046,t of pulp & paper,272160.0,0.8080645160934744,127775.16931,2024,272160.0,219922.8387
33998934,CZE-Most_ammonia,ammonia,CZE,manufacturing,chemicals,50.5521841185891,13.6253630022868,t of chemical,237120.0,0.5904183535762484,277200.0,2024,237120.0,140000.00000000003
32438307,Cizkovice Cement Plant,integrated dry,CZE,manufacturing,cement,50.4892392146656,14.0442571348417,t of cement,1100000.00004,0.7270246034735627,389139.192,2024,1100000.00004,799727.06385
38468985,"Crystal Bohemia, A.S. - Poděbrady",Glass Manufacturing,CZE,manufacturing,glass,50.145048,15.127301,USD,,,20110.29422882927,2024,,
38468981,Crystalite Bohemia S.R.O. - Světlá Nad Sázavou,Glass Manufacturing,CZE,manufacturing,glass,49.665921,15.418838,USD,,,20110.29422882927,2024,,
38480340,Cukrovar Dobrovice,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,50.368128,14.964525,USD,,,102924.49602070454,2024,,
38480312,Cukrovar Vrbátky A.S.,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.506128,17.203389,USD,,,34999.87851039961,2024,,
38480282,Cukrovar České Meziříčí,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,50.28568,16.051022,USD,,,34999.87851039961,2024,,
38480345,Drůbežářský Závod Klatovy A. S.,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.383049,13.298954,USD,,,34999.87851039961,2024,,
38480309,Farma Nevojice,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.140153,17.038325,USD,,,34999.87851039961,2024,,
1566770,GFG Liberty Ostrava steel plant,BOF,CZE,manufacturing,iron-and-steel,49.7928436973819,18.3216516834452,t of steel,3600000.0,0.397915534106718,2077119.088037068,2024,3600000.0,1432495.9227841848
38468986,Glazura S.R.O.,Glass Manufacturing,CZE,manufacturing,glass,50.43209,14.291716,USD,,,20110.29422882927,2024,,
38480302,Glencore Agriculture Czech S.R.O.,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,50.653985,14.052872,USD,,,34999.87851039961,2024,,
38477504,Gufex S.R.O.,Finished Goods,CZE,manufacturing,textiles-leather-apparel,49.3877335,17.8812314,USD,,,41055.12162086152,2024,,
38480342,Hamé S.R.O.,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.120379,17.468818,USD,,,34999.87851039961,2024,,
32438304,Hranice Cement Plant,integrated dry,CZE,manufacturing,cement,49.5605172797816,17.7649229827291,t of cement,1100000.00004,0.5283997995016945,394807.120211,2024,1100000.00004,581239.779473
38474175,Intimidea  Sro,Final Product Assembly,CZE,manufacturing,textiles-leather-apparel,49.4052328,15.5881164,USD,,,41055.12162086152,2024,,
38480341,"Jacom, Spol. S R.O.",Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.336545,17.570149,USD,,,34999.87851039961,2024,,
38468984,"Kavalierglass, A.S. Provozovna Sázava",Glass Manufacturing,CZE,manufacturing,glass,49.877138,14.908714,USD,,,20110.29422882927,2024,,
38468987,"Knauf Insulation, Spol. S R.O.",Glass Manufacturing,CZE,manufacturing,glass,50.669381,13.886511,USD,,,20110.29422882927,2024,,
38480344,"Litovelská Cukrovarna, A.S.",Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.709594,17.07195,USD,,,34999.87851039961,2024,,
32438306,Mokra Cement Plant,integrated dry,CZE,manufacturing,cement,49.2136957209378,16.7741774818981,t of cement,999999.99997,0.7125428858983763,559809.318281,2024,999999.99997,712542.885877
38480305,"Moravskoslezské Cukrovary, A.S.  Závod Hrušovany",Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,48.811221,16.404268,USD,,,34999.87851039961,2024,,
38480301,"Moravskoslezské Cukrovary, A.S. O.Z. Opava",Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.959094,17.869164,USD,,,977.0158727712446,2024,,
38468982,"O-I Manufacturing Czech Republic, A.S., Závod Nové Sedlo",Glass Manufacturing,CZE,manufacturing,glass,50.211693,12.739065,USD,,,20110.29422882927,2024,,
38468991,"O-I Manufacturing Czech Republic, A.S., Závod Rudolfova Huť",Glass Manufacturing,CZE,manufacturing,glass,50.664721,13.798055,USD,,,20110.29422882927,2024,,
44375502,"OP Papírna s.r.o., delfort",Pulp misc. (known types include mechanical and semi-chemical wood pulp),CZE,manufacturing,pulp-and-paper,49.9596659,16.8653919,t of pulp & paper,272160.0,0.8080645160934744,127775.16931,2024,272160.0,219922.8387
38480346,"Olma, A.S.",Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.585803,17.298728,USD,,,34999.87851039961,2024,,
38480311,Pepsico Cz S.R.O. Praha,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,50.109525,14.520942,USD,,,34999.87851039961,2024,,
38475103,Personna International Cz S.R.O.,Packing| Cartridge Assembly| Moulding,CZE,manufacturing,textiles-leather-apparel,50.6604737,13.8790054,USD,,,41055.12162086152,2024,,
38480339,Pivovar Plzeň,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.746885,13.386982,USD,,,34999.87851039961,2024,,
32438305,Prachovice Cement Plant,integrated dry,CZE,manufacturing,cement,49.8954278608157,15.639196089567,t of cement,900000.00001,0.6514911114705391,460659.59256499994,2024,900000.00001,586342.0003300001
38480304,Procházka Spol. S R. O.,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,50.428069,14.285056,USD,,,34999.87851039961,2024,,
38480314,"Raciola Uherský Brod, S.R.O.",Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.023144,17.640751,USD,,,34999.87851039961,2024,,
42546160,Radotin Cement Plant,integrated dry,CZE,manufacturing,cement,49.9956970504138,14.3393698755715,t of cement,799999.9999800002,0.6536223730913403,410814.73392,2024,799999.9999800002,522897.89845999994
38468979,Saint-Gobain Adfors Cz S.R.O. - Závod 1 Litomyšl,Glass Manufacturing,CZE,manufacturing,glass,49.87975,16.289931,USD,,,20110.29422882927,2024,,
38480306,Skaličan A.S.,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,50.385798,16.037955,USD,,,34999.87851039961,2024,,
38480310,Středisko Opatovec,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.803336,16.473611,USD,,,34999.87851039961,2024,,
32440699,TZMS Třinecké železárny Trinec steel plant,BF/BOF,CZE,manufacturing,iron-and-steel,49.6902275497972,18.6496641755199,t of steel,2800000.0,0.3983639561485053,1989424.2950973944,2024,2800000.0,1115419.0772158147
18648344,"Unipetrol, Litvinov",Flex Integrated,CZE,manufacturing,petrochemical-steam-cracking,50.568272,13.60227,t of ethylene,543999.99996,0.7185429570748928,650451.81291,2024,543999.99996,390887.36862
38468978,Vetropack Moravia Glass Akciová Společnost,Glass Manufacturing,CZE,manufacturing,glass,49.003155,17.126594,USD,,,20110.29422882927,2024,,
38468990,Vitrablok - Závod Duchcov,Glass Manufacturing,CZE,manufacturing,glass,50.598579,13.748213,USD,,,20110.29422882927,2024,,
38468989,Závod Barevka,Glass Manufacturing,CZE,manufacturing,glass,50.659444,13.799166,USD,,,20110.29422882927,2024,,
38468993,Závod Desná A Polubný,Glass Manufacturing,CZE,manufacturing,glass,50.759593,15.314853,USD,,,20110.29422882927,2024,,
38467374,Závod Mokrá,Lime Production In Rotary Kilns,CZE,manufacturing,lime,49.215443,16.774047,t of lime,1141304.6596145236,0.5300950948558752,104405.87050368892,2024,1141304.6596145236,605000.0017978133
38468983,Závod Příchovice,Glass Manufacturing,CZE,manufacturing,glass,50.761503,15.325526,USD,,,20110.29422882927,2024,,
38480343,Závod Vodňany,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.141484,14.191872,USD,,,34999.87851039961,2024,,
38468988,"Závod Řetenice, Coating, Vedení Společnosti",Glass Manufacturing,CZE,manufacturing,glass,50.640535,13.801103,USD,,,281544.1192036098,2024,,
38480308,"Žerotín, A.S.",Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,48.889306,17.304864,USD,,,34999.87851039961,2024,,
1566773,AG der Dillinger Hüttenwerke Dillingen steel plant,BF/BOF,DEU,manufacturing,iron-and-steel,49.3530201103469,6.74528835249818,t of steel,2760000.0,0.7322647449647456,3839996.322595126,2024,2760000.0,2021050.6961026979
38480521,Adm  Mainz Gmbh,Animal And Vegetable Products From The Food And Beverage Sector,DEU,manufacturing,food-beverage-tobacco,49.973827,8.317314,USD,,,151340.05175058288,2024,,
38480538,Adm Spyck Gmbh,Animal And Vegetable Products From The Food And Beverage Sector,DEU,manufacturing,food-beverage-tobacco,51.834743,6.172017,USD,,,151340.05175058288,2024,,
38480536,Adm Spyck Gmbh Werk Straubing,Animal And Vegetable Products From The Food And Beverage Sector,DEU,manufacturing,food-beverage-tobacco,48.901901,12.659658,USD,,,151340.05175058288,2024,,
38478624,Adolf Sauter Gmbh & Co. Kg,Finished Product,DEU,manufacturing,textiles-leather-apparel,48.6955454,9.7028718,USD,,,22446.985890849952,2024,,
38469134,Agc F Glass Gmbh,Glass Manufacturing,DEU,manufacturing,glass,52.063711,11.555506,USD,,,33411.355400362845,2024,,
32438333,Allmendingen Cement Plant,integrated dry,DEU,manufacturing,cement,48.3331703219914,9.73330639152596,t of cement,999999.99997,0.7001873792510057,340704.17685000005,2024,999999.99997,700187.3792300001
3673194,Aluminium Norf GmbH,Non-ferrous metal smelting and alloying,DEU,manufacturing,other-metals,51.1532625664273,6.7845260829157,unitless,,,151000.0001696737,2024,,
43765081,Aluminium Oxid Stade GmbH (AOS) Alumina Refinery,Refinery,DEU,manufacturing,aluminum,53.65281,9.493854,t of alumina/aluminum,1099999.9999999998,0.6332424034877865,1278896.3580839331,2024,1099999.9999999998,696566.643836565
32438312,Amoneburg Cement Plant,integrated dry,DEU,manufacturing,cement,50.0322556711509,8.25738561028843,t of cement,949999.9999699998,0.456680447413369,245058.153186,2024,949999.9999699998,433846.42502900003
1566776,ArcelorMittal Bremen steel plant,BF/BOF,DEU,manufacturing,iron-and-steel,53.1312378958179,8.68913865827406,t of steel,3799999.999999999,0.6824767252887731,4927481.956584941,2024,3799999.999999999,2593411.556097337
1566778,ArcelorMittal Duisburg steel plant,BOF,DEU,manufacturing,iron-and-steel,51.462419615216,6.74314200082803,t of steel,1299999.9999999998,0.6302673098702825,1188053.8791054825,2024,1299999.9999999998,819347.5028313671
1566775,ArcelorMittal Eisenhüttenstadt steel plant,BF/BOF,DEU,manufacturing,iron-and-steel,52.1669738304436,14.6254069840339,t of steel,2400000.0,0.6809277421770511,3105030.5043273526,2024,2400000.0,1634226.5812249226
1566777,ArcelorMittal Hamburg steel plant,DRI-EAF,DEU,manufacturing,iron-and-steel,53.5230882560197,9.89986227272253,t of steel,1099999.9999999998,0.75465435705426,830119.7927596858,2024,1099999.9999999998,830119.7927596858
38469064,Ardagh Glass Gmbh,Glass Manufacturing,DEU,manufacturing,glass,52.660305,9.214709,USD,,,33411.35540036284,2024,,
38469092,Ardagh Glass Gmbh,Glass Manufacturing,DEU,manufacturing,glass,51.626076,7.512943,USD,,,33411.355400362845,2024,,
38469113,Ardagh Glass Gmbh,Glass Manufacturing,DEU,manufacturing,glass,53.946107,10.194237,USD,,,33411.355400362845,2024,,
38469050,Ardagh Glass Gmbh,Glass Manufacturing,DEU,manufacturing,glass,52.536864,13.713597,USD,,,33411.35540036284,2024,,
38469051,Ardagh Glass Gmbh,Glass Manufacturing,DEU,manufacturing,glass,51.649411,14.2294,USD,,,33411.355400362845,2024,,
38469068,Ardagh Glass Gmbh Werk Bad Münder,Glass Manufacturing,DEU,manufacturing,glass,52.192248,9.446852,USD,,,33411.355400362845,2024,,
38469066,Ardagh Glass Gmbh Werk Obernkirchen,Glass Manufacturing,DEU,manufacturing,glass,52.264368,9.140727,USD,,,146311.3947680092,2024,,
38469095,Ardagh Group,Glass Manufacturing,DEU,manufacturing,glass,49.233083,8.374951,USD,,,111524.07013785314,2024,,
3673201,Aurubis AG,Non-ferrous crude metal production,DEU,manufacturing,other-metals,53.5216322071928,10.0332724732957,unitless,,,164000.00018428138,2024,,
3673202,Aurubis AG,Non-ferrous crude metal production,DEU,manufacturing,other-metals,51.6040261582496,7.50788747844793,unitless,,,162000.00018203404,2024,,
18648353,"BASF AG , Ludwigshafen ",Naphtha,DEU,manufacturing,petrochemical-steam-cracking,49.530256,8.422265,t of ethylene,620000.00004,0.75351499988687,910819.81923,2024,620000.00004,467179.29996
18648354,"BP Gelsenkirchen , Gelsenkirchen ",Flex Integrated,DEU,manufacturing,petrochemical-steam-cracking,51.539311,7.042823,t of ethylene,1073000.0000399998,0.7535149999346316,1345411.43925,2024,1073000.0000399998,808521.5949600001
18648352,"Basell Polyfine GMBH , Wesseling ",Naphtha,DEU,manufacturing,petrochemical-steam-cracking,50.833333,6.966944,t of ethylene,1040000.0000399998,0.7535149999325574,1527826.79352,2024,1040000.0000399998,783655.5999600003
32438330,Beckum Cement Plant,integrated dry,DEU,manufacturing,cement,51.7587986195122,8.07279866630518,t of cement,500000.0000400001,0.5826589679733872,99662.359838,2024,500000.0000400001,291329.48401
32438328,Beckum-Kollenbach Cement Plant,integrated dry,DEU,manufacturing,cement,51.7654625243113,8.05631118333764,t of cement,1249999.9997499995,0.5095515327587105,162846.93738629998,2024,1249999.9997499995,636939.4158209999
1566785,Benteler Steel Tube Lingen plant,EAF,DEU,manufacturing,iron-and-steel,52.4676256350036,7.3176976407442,t of steel,649999.9999999999,0.7546543570542599,39242.02656682151,2024,649999.9999999999,490525.3320852688
32438332,Bernburg Cement Plant,integrated dry,DEU,manufacturing,cement,51.8166173773161,11.7379651445116,t of cement,859999.99997,0.5994895995697496,350194.84700699995,2024,859999.99997,515561.05561199994
38474135,Biess Textil-Applikationen Gmbh.,Final Product Assembly,DEU,manufacturing,textiles-leather-apparel,48.0302934,11.5851453,USD,,,22446.985890849952,2024,,
38480509,Brauerei Diebels Gmbh & Co. Kg,Animal And Vegetable Products From The Food And Beverage Sector,DEU,manufacturing,food-beverage-tobacco,51.532983,6.421499,USD,,,151340.05175058288,2024,,
38477189,Breitex Gmbh,Cut & Sew|Cutting|Screen Printing|Washing|Ironing|Knit Composite|Packaging|Product Finishing|Quality Control,DEU,manufacturing,textiles-leather-apparel,50.74893,12.9900099,USD,,,22446.985890849952,2024,,
45257234,Brunsbüttel,ammonia,DEU,manufacturing,chemicals,53.9140811,9.1161823,t of chemical,1570000.0000000002,0.5862068965517238,3524920.6896551717,2024,1570000.0000000002,920344.8275862064
38480517,Brökelmann + Co Oelmühle Gmbh + Co,Animal And Vegetable Products From The Food And Beverage Sector,DEU,manufacturing,food-beverage-tobacco,51.658808,7.838213,USD,,,151340.05175058288,2024,,
38480535,Bunge Deutschland Gmbh,Animal And Vegetable Products From The Food And Beverage Sector,DEU,manufacturing,food-beverage-tobacco,49.506863,8.450283,USD,,,151340.05175058288,2024,,
32438316,Burglengenfeld Cement Plant,integrated dry,DEU,manufacturing,cement,49.2131819505009,12.0300078626401,t of cement,1100000.00004,0.5104424717359839,381389.85383,2024,1100000.00004,561486.71893
